customer_id,customer_name,segment,country,city,state,region
RJ-13499,Richard Jones,Home Office,United States,East Orange,New Jersey,East
DL-11456,David Lopez,Home Office,United States,Fresno,California,West
JP-13006,Jeffrey Perez,Corporate,United States,Anaheim,California,West
JD-13088,Joshua Davis,Corporate,United States,Glenview,Illinois,Central
EH-10187,Edward Harris,Home Office,United States,West Allis,Wisconsin,Central
RE-13533,Rebecca Edwards,Home Office,United States,Lawrence,Indiana,Central
SS-14155,Sarah Scott,Consumer,United States,Passaic,New Jersey,East
DC-13705,Donna Clark,Corporate,United States,Kenosha,Wisconsin,Central
JR-12865,Joshua Ramirez,Consumer,United States,Niagara Falls,New York,East
WW-12150,William Wilson,Home Office,United States,Rochester Hills,Michigan,Central
DE-13778,Daniel Edwards,Corporate,United States,Cambridge,Massachusetts,East
DT-11986,Deborah Thompson,Consumer,United States,Bryan,Texas,Central
SY-12527,Sandra Young,Home Office,United States,Gastonia,North Carolina,South
RM-12227,Robert Miller,,United States,Lancaster,California,West
RN-12786,Robert Nguyen,Home Office,United States,Great Falls,Montana,West
CN-10501,Carol Nelson,Home Office,United States,Thornton,Colorado,West
KD-13677,Karen Diaz,Consumer,United States,Parma,Ohio,East
EW-12832,Elizabeth Walker,Home Office,United States,Bozeman,Montana,West
PR-14067,Patricia Roberts,Corporate,United States,Oak Park,Michigan,Central
MN-12189,Margaret Nguyen,Home Office,United States,Greenville,North Carolina,South
JJ-13129,Joshua Jackson,Home Office,United States,Vancouver,Washington,West
MR-11794,Margaret Roberts,Consumer,United States,Montgomery,Alabama,South
TG-13027,Timothy Gomez,Consumer,United States,Georgetown,Kentucky,South
MH-12243,Michelle Hernandez,Corporate,United States,Rio Rancho,New Mexico,West
CB-13094,Chris Baker,Consumer,United States,Freeport,Illinois,Central
JG-10441,Joshua Garcia,Consumer,United States,Decatur,Illinois,Central
GC-13932,George Cruz,Corporate,United States,Santa Fe,New Mexico,West
GT-12296,George Torres,Corporate,United States,Westland,Michigan,Central
RJ-13641,Robert Jones,Consumer,United States,Rogers,Arkansas,South
SB-13926,Stephanie Brown,Home Office,United States,Yuma,Arizona,West
AH-11861,Ashley Hall,Corporate,United States,Manteca,California,West
SR-13651,Sarah Ramirez,Home Office,United States,Lancaster,California,West
JE-12879,Joseph Edwards,Corporate,United States,Clinton,Maryland,East
JJ-13923,Jennifer Jones,Home Office,United States,Florence,Alabama,South
PH-10751,Paul Harris,Consumer,United States,Deltona,Florida,South
JC-12694,Jason Clark,Consumer,United States,Jackson,Mississippi,South
MD-12894,Michael Davis,Corporate,United States,San Diego,California,West
DS-13580,Dorothy Scott,Corporate,United States,Florence,South Carolina,South
LH-10744,Laura Harris,Corporate,United States,Daytona Beach,Florida,South
NC-13878,Nancy Campbell,Corporate,United States,Covington,Washington,West
KT-11361,Kenneth Turner,Consumer,United States,Mason,Ohio,East
JM-13491,Jennifer Martin,Corporate,United States,Fargo,North Dakota,Central
LM-13290,Linda Moore,Corporate,United States,Summerville,South Carolina,South
RA-11885,Ronald Allen,Corporate,United States,Evanston,Illinois,Central
JT-12053,Jason Taylor,Home Office,United States,Naperville,Illinois,Central
SB-13487,Susan Brown,Consumer,United States,Cuyahoga Falls,Ohio,East
KA-10764,Kimberly Anderson,,United States,North Miami,Florida,South
EL-11591,Emily Lopez,Corporate,United States,Pensacola,Florida,South
DW-10336,Daniel White,Consumer,United States,Woonsocket,Rhode Island,East
DH-13883,David Harris,Home Office,United States,Athens,Georgia,South
RM-12757,Robert Martin,,United States,Murfreesboro,Tennessee,South
DW-14118,Dorothy Walker,Corporate,United States,Mishawaka,Indiana,Central
DR-12456,Donald Rivera,Corporate,United States,Las Cruces,New Mexico,West
NC-14037,Nancy Clark,Home Office,United States,Royal Oak,Michigan,Central
JE-13614,John Edwards,Home Office,United States,Texas City,Texas,Central
DR-10593,Dorothy Rivera,Corporate,United States,Linden,New Jersey,East
JG-12154,Jennifer Green,Corporate,United States,Oklahoma City,Oklahoma,Central
KT-13212,Kimberly Thompson,Corporate,United States,Romeoville,Illinois,Central
CN-10145,Chris Nelson,Home Office,United States,Costa Mesa,California,West
BW-11302,Brian Walker,Consumer,United States,Little Rock,Arkansas,South
AB-14017,Anthony Baker,Consumer,United States,Provo,Utah,West
BN-14196,Betty Nguyen,Consumer,United States,Columbia,South Carolina,South
JR-11505,Jeffrey Rodriguez,Consumer,United States,Mcallen,Texas,Central
LS-13024,Lisa Sanchez,Consumer,United States,Redondo Beach,California,West
CW-13454,Charles White,Consumer,United States,Woonsocket,Rhode Island,East
DT-14064,Donna Thomas,Consumer,United States,Arlington,Virginia,South
MT-11640,Michelle Torres,Consumer,United States,Revere,Massachusetts,East
RH-10860,Robert Hernandez,Corporate,United States,Broken Arrow,Oklahoma,Central
RH-11374,Rebecca Hall,Corporate,United States,Hillsboro,Oregon,West
JK-10731,Jason King,Consumer,United States,Boise,Idaho,West
PD-13155,Patricia Davis,Home Office,United States,Kenner,Louisiana,South
BT-11503,Betty Thompson,Corporate,United States,Malden,Massachusetts,East
JA-11672,Joshua Anderson,Home Office,United States,West Jordan,Utah,West
SF-11898,Sarah Flores,Consumer,United States,Sheboygan,Wisconsin,Central
AH-12306,Amanda Hall,Consumer,United States,Wheeling,Illinois,Central
DS-11649,David Sanchez,Consumer,United States,Warwick,Rhode Island,East
LK-14180,Linda King,Corporate,United States,Torrance,California,West
MF-12817,Michael Flores,Consumer,United States,Hickory,North Carolina,South
JA-11980,Joseph Anderson,Home Office,United States,Plainfield,New Jersey,East
DM-12436,David Moore,Consumer,United States,Salem,Oregon,West
DG-11755,David Gomez,Home Office,United States,Garland,Texas,Central
ES-14117,Emily Sanchez,Corporate,United States,Redondo Beach,California,West
JR-11073,Jennifer Rivera,Corporate,United States,Coppell,Texas,Central
MP-10707,Melissa Perez,Home Office,United States,Springfield,Oregon,West
KC-12837,Kenneth Collins,Consumer,United States,Monroe,North Carolina,South
ML-11707,Margaret Lee,Consumer,United States,Melbourne,Florida,South
GN-13986,George Nelson,Corporate,United States,Norman,Oklahoma,Central
TG-12437,Thomas Gomez,Home Office,United States,Auburn,Washington,West
WH-13852,William Hill,Corporate,United States,Pearland,Texas,Central
MC-12655,Michelle Collins,Home Office,United States,Aurora,Illinois,Central
LR-13283,Linda Rodriguez,Consumer,United States,Visalia,California,West
SE-12002,Susan Evans,Home Office,United States,Dearborn,Michigan,Central
KG-12675,Kevin Gomez,Home Office,United States,Marlborough,Massachusetts,East
EJ-12537,Elizabeth Johnson,Corporate,United States,Taylor,Michigan,Central
AM-13039,Ashley Martin,,United States,Mason,Ohio,East
KM-11947,Kimberly Martin,Consumer,United States,Salinas,California,West
CM-13970,Chris Miller,Corporate,United States,Albuquerque,New Mexico,West
RE-10320,Ronald Evans,Corporate,United States,Burlington,North Carolina,South
DJ-10516,Deborah Jackson,Home Office,United States,Hempstead,New York,East
JL-11411,Joseph Lopez,Consumer,United States,Des Plaines,Illinois,Central
AC-10511,Amanda Campbell,Corporate,United States,Salem,Virginia,South
SD-11781,Sharon Davis,Home Office,United States,Providence,Rhode Island,East
SS-11769,Steven Scott,Home Office,United States,Coral Gables,Florida,South
MR-13144,Michael Rodriguez,Home Office,United States,Quincy,Massachusetts,East
LR-13258,Lisa Ramirez,Home Office,United States,Alexandria,Virginia,South
SP-13145,Sharon Phillips,Home Office,United States,Fairfield,Connecticut,East
PJ-11651,Patricia Johnson,Home Office,United States,Missouri City,Texas,Central
LG-11297,Linda Gomez,Corporate,United States,Huntington Beach,California,West
JC-12843,Joseph Collins,Home Office,United States,Concord,North Carolina,South
DS-12766,Donald Smith,Home Office,United States,Fremont,Nebraska,Central
RM-11212,Richard Moore,Corporate,United States,Hoover,Alabama,South
EC-10356,Edward Campbell,Home Office,United States,Laredo,Texas,Central
PH-13182,Paul Hernandez,Home Office,United States,Thornton,Colorado,West
KT-11075,Karen Taylor,Consumer,United States,Linden,New Jersey,East
DM-13835,Donald Martin,Consumer,United States,Pueblo,Colorado,West
MG-13096,Michelle Gomez,Corporate,United States,Taylor,Michigan,Central
DG-10063,Dorothy Green,Consumer,United States,Akron,Ohio,East
KM-11829,Kenneth Martin,,United States,Pleasant Grove,Utah,West
DA-10062,Donna Anderson,Consumer,United States,West Jordan,Utah,West
AK-11230,Amanda King,Home Office,United States,Missouri City,Texas,Central
MT-13154,Michael Thompson,Consumer,United States,Pasco,Washington,West
AA-12221,Ashley Allen,Consumer,United States,Beverly,Massachusetts,East
MW-14127,Margaret Wilson,Consumer,United States,Andover,Massachusetts,East
DS-14110,David Smith,Consumer,United States,Middletown,Connecticut,East
ST-12462,Sharon Thomas,Corporate,United States,Cranston,Rhode Island,East
JC-13369,James Collins,Consumer,United States,Florence,Alabama,South
CW-10616,Carol Wilson,Corporate,United States,Romeoville,Illinois,Central
DW-11029,David White,Corporate,United States,Hialeah,Florida,South
RM-10900,Robert Martin,Home Office,United States,Pasadena,California,West
MD-14144,Michael Diaz,Corporate,United States,Saint Charles,Missouri,Central
DT-12271,Daniel Thompson,Corporate,United States,Leominster,Massachusetts,East
AC-12282,Andrew Carter,Consumer,United States,Laredo,Texas,Central
SP-13575,Susan Parker,Consumer,United States,Hot Springs,Arkansas,South
BP-11910,Brian Parker,Corporate,United States,Baltimore,Maryland,East
KA-12112,Kenneth Adams,Corporate,United States,Layton,Utah,West
KJ-13696,Kenneth Johnson,Corporate,United States,Arlington,Texas,Central
CG-10824,Carol Gomez,,United States,Lincoln Park,Michigan,Central
LJ-12952,Lisa Jones,Home Office,United States,Wilmington,North Carolina,South
DR-10591,Daniel Rivera,Home Office,United States,Medina,Ohio,East
CD-13709,Charles Davis,Corporate,United States,San Francisco,California,West
RD-12156,Richard Davis,Consumer,United States,Renton,Washington,West
AG-13956,Anthony Green,Home Office,United States,Bullhead City,Arizona,West
SK-13078,Susan King,Corporate,United States,West Jordan,Utah,West
JN-11108,Jessica Nguyen,Home Office,United States,Ormond Beach,Florida,South
JW-11922,Jason Wilson,Corporate,United States,Lawrence,Indiana,Central
BL-13013,Barbara Lewis,Consumer,United States,Madison,Wisconsin,Central
TS-12848,Timothy Smith,Consumer,United States,Wheeling,Illinois,Central
CG-12709,Chris Garcia,Corporate,United States,Santa Fe,New Mexico,West
JC-12742,Joseph Collins,Corporate,United States,New Albany,Indiana,Central
AE-12531,Andrew Edwards,Consumer,United States,Springdale,Arkansas,South
SS-10670,Susan Scott,Home Office,United States,Manteca,California,West
DR-13832,Donald Rodriguez,Home Office,United States,Indianapolis,Indiana,Central
AF-11835,Amanda Flores,Corporate,United States,Providence,Rhode Island,East
CE-14100,Charles Evans,Home Office,United States,Texarkana,Arkansas,South
MR-10401,Mark Roberts,Home Office,United States,Haltom City,Texas,Central
AA-12406,Ashley Allen,Consumer,United States,Sioux Falls,South Dakota,Central
RE-11080,Richard Evans,Corporate,United States,Visalia,California,West
JE-10614,John Evans,Consumer,United States,Columbia,South Carolina,South
DJ-12741,Donald Johnson,Home Office,United States,Dubuque,Iowa,Central
CY-12349,Chris Young,Corporate,United States,Auburn,New York,East
BH-12117,Brian Harris,Home Office,United States,Richmond,Kentucky,South
EM-12286,Emily Mitchell,Consumer,United States,Danville,California,West
RJ-10505,Robert Jackson,Home Office,United States,Peoria,Illinois,Central
AW-10228,Ashley Wilson,Corporate,United States,Mishawaka,Indiana,Central
BA-11756,Betty Allen,Home Office,United States,New Castle,Indiana,Central
CM-13127,Chris Martinez,Consumer,United States,Apopka,Florida,South
JW-10246,Joseph White,Corporate,United States,Columbia,Maryland,East
JK-13858,Jessica King,Corporate,United States,Tigard,Oregon,West
MC-11636,Mark Cruz,Corporate,United States,Tamarac,Florida,South
JT-11676,Joseph Taylor,,United States,Colorado Springs,Colorado,West
TE-11848,Timothy Edwards,Consumer,United States,Greensboro,North Carolina,South
AD-10375,Anthony Davis,Consumer,United States,Warner Robins,Georgia,South
JM-10120,John Martin,Consumer,United States,Hot Springs,Arkansas,South
GD-10041,George Davis,,United States,Goldsboro,North Carolina,South
KC-13071,Kenneth Collins,Home Office,United States,Lawrence,Massachusetts,East
SS-13458,Stephanie Smith,Corporate,United States,Rochester Hills,Michigan,Central
TB-10664,Timothy Baker,Consumer,United States,Vineland,New Jersey,East
MC-11903,Michael Clark,Consumer,United States,Concord,New Hampshire,East
MS-10647,Michael Sanchez,Corporate,United States,Bakersfield,California,West
EN-12380,Emily Nelson,Home Office,United States,Lubbock,Texas,Central
AE-11436,Andrew Evans,Corporate,United States,Pueblo,Colorado,West
DM-12358,Donna Miller,Consumer,United States,Omaha,Nebraska,Central
SK-11748,Susan King,Consumer,United States,Quincy,Illinois,Central
DM-12756,David Mitchell,Home Office,United States,Texas City,Texas,Central
AC-11913,Andrew Campbell,Consumer,United States,Oxnard,California,West
MP-14029,Michelle Perez,Home Office,United States,Lakeland,Florida,South
KP-11902,Karen Perez,Consumer,United States,Long Beach,California,West
KA-10018,Kevin Anderson,,United States,Fairfield,Ohio,East
SJ-10756,Susan Jones,Home Office,United States,Peoria,Illinois,Central
LW-13864,Linda White,Consumer,United States,Mission Viejo,California,West
JG-12277,Joshua Garcia,Consumer,United States,Plainfield,New Jersey,East
JK-10903,Jessica King,Home Office,United States,Linden,New Jersey,East
ET-13194,Emily Taylor,Corporate,United States,Allen,Texas,Central
JN-12609,Joseph Nguyen,Home Office,United States,Sioux Falls,South Dakota,Central
CA-13428,Chris Adams,Corporate,United States,Revere,Massachusetts,East
BC-12533,Barbara Clark,Consumer,United States,Cincinnati,Ohio,East
PK-10803,Patricia King,Consumer,United States,Aurora,Colorado,West
JM-14045,Jeffrey Moore,Consumer,United States,Arvada,Colorado,West
BG-11388,Brian Gomez,Consumer,United States,Springfield,Oregon,West
DP-13215,Daniel Phillips,Home Office,United States,Delray Beach,Florida,South
KW-12268,Kevin White,Consumer,United States,Pearland,Texas,Central
CH-13521,Charles Hall,Consumer,United States,Pembroke Pines,Florida,South
ST-10752,Sandra Thompson,Corporate,United States,Cary,North Carolina,South
MN-11819,Matthew Nelson,Home Office,United States,Indianapolis,Indiana,Central
MH-10379,Melissa Hall,Corporate,United States,Beaumont,Texas,Central
GC-12022,George Cruz,Home Office,United States,Waco,Texas,Central
JD-14019,Jeffrey Diaz,Consumer,United States,Dearborn Heights,Michigan,Central
KM-10606,Kimberly Martinez,Consumer,United States,Columbia,Missouri,Central
JT-13893,John Thompson,Home Office,United States,Tuscaloosa,Alabama,South
KS-10290,Kevin Sanchez,Consumer,United States,Garden City,Kansas,Central
KP-12458,Kevin Phillips,Home Office,United States,Fairfield,Connecticut,East
MB-11272,Mary Baker,Home Office,United States,Seattle,Washington,West
CL-10567,Charles Lee,Consumer,United States,Warwick,Rhode Island,East
MS-10980,Mark Smith,Home Office,United States,San Francisco,California,West
AM-12704,Andrew Martin,Corporate,United States,San Marcos,Texas,Central
AT-13867,Ashley Turner,Corporate,United States,Aurora,Colorado,West
MG-12287,Mary Gomez,Consumer,United States,Fort Lauderdale,Florida,South
SE-11993,Susan Evans,Corporate,United States,Woonsocket,Rhode Island,East
RN-12327,Ronald Nelson,Home Office,United States,Owensboro,Kentucky,South
CW-13904,Chris Williams,Home Office,United States,Davis,California,West
MC-10298,Mark Cruz,Consumer,United States,Helena,Montana,West
