user_id,transaction_date,region,product_category,sale_amount,price,status,city,age,subscription,email,username,raw_timestamp,store_id
U1048,2025-01-06,North,Groceries,509.09,621.44,,Mumbai,38,Basic,u1048@yahoo.com,user_1048,2025-01-06 16:46:47,S024
U1667,2024-04-10,South,Clothing,4788.64,1843.2,Inactive,Delhi,16,Premium,u1667@yahoo.com,user_1667,2024-04-10 05:09:12,S007
U1096,2024-05-07,North,Furniture,3352.97,954.0,,Kolkata,37,Premium,u1096@gmail.com,user_1096,2024-05-07 15:27:30,S023
U1654,2024-04-24,West,Toys,1411.4,1475.58,Active,Bangalore,17,Premium,u1654@yahoo.com,user_1654,2024-04-24 00:35:12,S023
U1437,2024-10-29,West,Groceries,428.84,,Active,Bangalore,41,Premium,u1437@outlook.com,user_1437,2024-10-29 18:05:49,S017
U1572,2024-01-26,East,Clothing,2813.64,1338.59,Active,Mumbai,57,Free,u1572@yahoo.com,user_1572,2024-01-26 12:38:36,S001
U1720,2024-03-11,West,Groceries,1458.24,1830.87,Pending,Delhi,32,Basic,u1720@yahoo.com,user_1720,2024-03-11 12:36:00,S009
U1333,2024-03-13,North,Groceries,2331.83,484.76,Inactive,Bangalore,45,Free,u1333@yahoo.com,user_1333,2024-03-13 18:27:50,S014
U1299,2025-02-27,East,Toys,81.51,1035.47,Inactive,Lucknow,33,Basic,u1299@gmail.com,user_1299,2025-02-27 05:45:34,S004
U1771,2024-09-25,East,Furniture,1088.61,441.21,Inactive,Mumbai,25,Premium,u1771@outlook.com,user_1771,2024-09-25 04:22:35,S022
U1895,2024-02-10,North,Office Supplies,4017.9,1479.69,Active,Hyderabad,17,Premium,u1895@yahoo.com,user_1895,2024-02-10 14:39:17,S024
U1700,2024-06-19,South,Groceries,4111.13,890.26,Pending,Bangalore,58,Free,u1700@outlook.com,user_1700,2024-06-19 18:10:19,S013
U1775,2025-01-27,North,Toys,3840.05,,Pending,Lucknow,52,Premium,u1775@yahoo.com,user_1775,2025-01-27 14:41:47,S012
U1547,2024-04-14,West,Clothing,431.0,1603.57,Pending,Delhi,30,Premium,u1547@yahoo.com,user_1547,2024-04-14 05:38:29,S012
U1890,2024-07-20,West,Electronics,742.72,1869.96,,Delhi,49,Free,u1890@gmail.com,user_1890,2024-07-20 12:48:13,S008
U1170,2024-10-07,East,Office Supplies,274.95,1590.84,Inactive,Kolkata,40,Free,u1170@gmail.com,user_1170,2024-10-07 16:24:35,S025
U1192,2024-07-25,West,Furniture,1382.38,1133.95,,Mumbai,35,Premium,u1192@gmail.com,user_1192,2024-07-25 09:25:32,S007
U1302,2024-04-22,West,Clothing,4449.95,182.86,Inactive,Indore,61,Premium,u1302@gmail.com,user_1302,2024-04-22 07:46:04,S011
U1526,2024-05-23,South,Furniture,936.77,1322.23,Inactive,Kolkata,45,Standard,,user_1526,2024-05-23 07:04:16,S012
U1594,2024-11-26,North,Electronics,3154.24,997.84,Pending,Mumbai,48,Premium,u1594@gmail.com,user_1594,2024-11-26 23:13:29,S017
U1781,2024-04-24,West,Electronics,3884.73,94.61,Active,Mumbai,57,Premium,u1781@outlook.com,,2024-04-24 09:42:00,S025
U1412,2024-06-29,North,Groceries,3056.87,227.28,Active,Chennai,22,Basic,u1412@gmail.com,user_1412,2024-06-29 07:04:34,S004
U1785,2024-01-10,South,Furniture,3254.49,26.84,Pending,Bangalore,34,Standard,u1785@company.com,user_1785,2024-01-10 14:16:13,S015
U1085,2025-06-19,West,Clothing,2295.52,413.19,Inactive,Ahmedabad,38,Basic,u1085@yahoo.com,user_1085,2025-06-19 07:01:40,S012
U1669,2024-09-07,North,Furniture,2824.66,638.77,,Mumbai,41,Premium,u1669@outlook.com,user_1669,2024-09-07 19:36:45,S020
U1309,2024-08-19,North,Office Supplies,3018.79,1480.4,Pending,Pune,60,Free,u1309@gmail.com,user_1309,2024-08-19 15:32:25,S002
U1870,2024-02-07,West,Electronics,2300.67,967.28,Inactive,Bangalore,24,Free,u1870@yahoo.com,user_1870,2024-02-07 22:32:42,S014
U1639,2024-07-24,East,Furniture,4197.05,1522.88,Inactive,Surat,60,Premium,u1639@outlook.com,user_1639,2024-07-24 15:42:15,S014
U1738,2024-06-06,West,Furniture,998.95,512.53,Pending,Jaipur,43,Premium,u1738@gmail.com,user_1738,2024-06-06 16:59:32,S001
U1006,2024-02-13,South,Office Supplies,3122.3,1970.87,Pending,Bangalore,63,Standard,u1006@yahoo.com,user_1006,2024-02-13 13:30:34,S002
U1572,2025-03-06,East,Furniture,953.9,1690.32,,Delhi,49,Free,u1572@yahoo.com,user_1572,2025-03-06 20:10:15,S015
U1122,2024-01-13,East,Toys,106.19,699.94,Pending,Mumbai,23,Standard,u1122@gmail.com,user_1122,2024-01-13 00:21:51,S014
U1082,2024-10-24,East,Electronics,2392.23,1625.3,,Delhi,21,Standard,u1082@outlook.com,user_1082,2024-10-24 13:43:56,S011
U1460,2024-11-11,South,Groceries,1998.03,1526.82,,Mumbai,41,Standard,u1460@yahoo.com,user_1460,2024-11-11 08:01:52,S023
U1827,2024-03-27,South,Toys,1155.57,1115.49,Active,Bangalore,52,Free,u1827@gmail.com,user_1827,2024-03-27 20:50:06,S012
U1303,2024-01-30,North,Furniture,1930.72,1751.93,Inactive,Mumbai,19,Standard,u1303@gmail.com,user_1303,2024-01-30 00:40:08,S001
U1394,2025-05-27,North,Toys,3278.05,926.55,Active,Delhi,58,Basic,u1394@company.com,,2025-05-27 16:02:47,S025
U1198,2024-08-31,East,Groceries,3686.72,154.41,Inactive,Bangalore,39,Basic,u1198@outlook.com,user_1198,2024-08-31 15:05:10,S006
U1721,2024-05-22,East,Toys,4636.48,1439.33,Active,Mumbai,65,Basic,u1721@gmail.com,user_1721,2024-05-22 20:33:12,S016
U1345,2025-03-16,West,Groceries,1172.12,977.87,Pending,Pune,64,Premium,u1345@outlook.com,user_1345,2025-03-16 22:55:32,S020
U1222,2024-04-25,North,Toys,2453.71,1761.15,Active,Mumbai,54,Free,u1222@company.com,user_1222,2024-04-25 19:39:17,S019
U1361,2024-09-12,West,Furniture,872.51,335.42,Pending,Bangalore,64,Basic,u1361@gmail.com,,2024-09-12 06:09:38,S019
U1467,2025-04-24,East,Toys,1095.57,55.49,Inactive,Mumbai,47,Standard,u1467@company.com,user_1467,2025-04-24 11:49:05,S022
U1639,2025-06-11,East,Clothing,1050.81,1081.46,Inactive,Jaipur,61,Premium,,user_1639,2025-06-11 04:22:49,S018
U1732,2025-05-28,North,Office Supplies,117.59,823.51,Pending,Mumbai,50,Standard,u1732@gmail.com,user_1732,2025-05-28 07:05:48,S005
U1538,2024-02-28,South,Electronics,4435.65,143.4,Pending,Mumbai,65,Standard,u1538@yahoo.com,user_1538,2024-02-28 01:28:32,S021
U1728,2025-03-11,South,Electronics,506.63,268.83,Inactive,Delhi,38,Free,u1728@company.com,user_1728,2025-03-11 18:31:40,S014
U1049,2024-08-09,South,Office Supplies,2104.02,,Inactive,Kolkata,28,Standard,u1049@outlook.com,user_1049,2024-08-09 19:16:25,S017
U1444,2024-08-24,East,Office Supplies,691.12,716.36,,Mumbai,64,Basic,u1444@yahoo.com,user_1444,2024-08-24 05:11:21,S025
U1413,2025-06-21,South,Toys,4719.26,1214.98,,Kolkata,48,Free,u1413@company.com,user_1413,2025-06-21 01:13:04,S020
U1253,2024-09-07,North,Toys,954.29,1716.47,Inactive,Chennai,44,Basic,,user_1253,2024-09-07 17:17:05,S024
U1554,2024-08-20,South,Furniture,3953.67,305.19,Active,Mumbai,35,Premium,u1554@outlook.com,user_1554,2024-08-20 17:18:45,S009
U1144,2024-09-02,South,Furniture,3980.57,,Active,Jaipur,45,Premium,u1144@gmail.com,user_1144,2024-09-02 10:58:33,S019
U1673,2024-05-26,North,Furniture,3305.27,821.57,Active,Bangalore,24,Basic,u1673@yahoo.com,,2024-05-26 17:58:17,S019
U1764,2024-08-08,South,Clothing,2295.55,630.16,Pending,Kolkata,51,Premium,u1764@yahoo.com,user_1764,2024-08-08 19:03:43,S003
U1016,2025-03-03,East,Office Supplies,4263.7,567.69,Active,Bangalore,25,Premium,u1016@outlook.com,user_1016,2025-03-03 13:21:02,S009
U1728,2024-09-27,East,Clothing,4248.2,287.74,Inactive,Bangalore,47,Free,u1728@yahoo.com,user_1728,2024-09-27 13:03:53,S006
U1553,2025-01-25,North,Furniture,1375.61,1664.97,Inactive,Bangalore,25,Basic,u1553@gmail.com,user_1553,2025-01-25 03:41:42,S018
U1641,2025-02-08,West,Toys,3847.28,1382.1,Active,Bangalore,22,Basic,u1641@company.com,user_1641,2025-02-08 17:20:10,S024
U1148,2025-03-21,West,Office Supplies,4639.75,1360.2,Active,Mumbai,49,Standard,u1148@company.com,user_1148,2025-03-21 20:54:17,S011
U1513,2024-02-16,South,Furniture,3407.13,820.29,Active,Pune,57,Basic,u1513@company.com,user_1513,2024-02-16 20:20:06,S008
U1604,2025-06-14,East,Electronics,2513.37,1994.71,Pending,Lucknow,57,Free,u1604@gmail.com,user_1604,2025-06-14 02:21:15,S012
U1659,2024-01-20,South,Groceries,2170.94,1650.25,Active,Mumbai,39,Free,u1659@gmail.com,user_1659,2024-01-20 07:30:32,S009
U1287,2024-12-25,South,Furniture,1633.21,,Active,Mumbai,57,Standard,u1287@company.com,user_1287,2024-12-25 19:06:27,S006
U1879,2024-05-23,East,Office Supplies,3681.05,1457.58,Active,Hyderabad,55,Premium,u1879@company.com,user_1879,2024-05-23 06:58:02,S018
U1329,2024-04-22,East,Toys,4641.97,,,Bangalore,42,Free,u1329@yahoo.com,user_1329,2024-04-22 07:48:10,S019
U1234,2025-04-05,West,Clothing,3938.76,1441.17,,Delhi,22,Free,u1234@gmail.com,user_1234,2025-04-05 15:15:57,S013
U1450,2025-05-16,South,Furniture,764.51,1425.19,Inactive,Ahmedabad,47,Premium,u1450@company.com,user_1450,2025-05-16 23:10:35,S012
U1759,2024-06-04,East,Furniture,3443.28,918.93,,Kolkata,54,Premium,u1759@outlook.com,user_1759,2024-06-04 02:54:55,S018
U1843,2025-05-17,North,Toys,3564.39,1044.6,Active,Hyderabad,18,Basic,u1843@company.com,user_1843,2025-05-17 14:46:34,S020
U1129,2024-12-21,North,Clothing,2209.01,175.1,Inactive,Delhi,47,Basic,u1129@yahoo.com,user_1129,2024-12-21 06:46:47,S012
U1345,2024-02-13,South,Electronics,1097.81,1051.01,Inactive,Kolkata,29,Premium,,user_1345,2024-02-13 20:01:30,S020
U1898,2024-11-03,East,Office Supplies,3356.48,1263.75,Pending,Bangalore,33,Premium,u1898@outlook.com,user_1898,2024-11-03 14:20:15,S022
U1564,2024-12-13,East,Furniture,1483.7,1417.08,,Bangalore,52,Basic,u1564@outlook.com,user_1564,2024-12-13 05:41:29,S021
U1787,2025-05-22,East,Electronics,2174.5,238.89,Pending,Pune,36,Free,u1787@gmail.com,user_1787,2025-05-22 18:45:24,S021
U1620,2025-05-18,West,Clothing,4718.12,477.09,Active,Indore,37,Standard,u1620@yahoo.com,user_1620,2025-05-18 16:02:51,S003
U1597,2025-01-25,East,Clothing,460.34,787.91,Pending,Pune,33,Standard,u1597@gmail.com,user_1597,2025-01-25 08:44:35,S005
U1584,2024-04-05,West,Furniture,3232.41,1854.45,Pending,Chennai,20,Standard,u1584@outlook.com,user_1584,2024-04-05 23:32:12,S002
U1821,2025-06-05,South,Office Supplies,1999.87,1971.64,Inactive,Kolkata,64,Basic,u1821@yahoo.com,user_1821,2025-06-05 06:21:49,S016
U1534,2024-07-19,South,Toys,2085.12,1462.65,Inactive,Bangalore,32,Premium,u1534@company.com,user_1534,2024-07-19 09:25:10,S002
U1363,2025-01-04,North,Electronics,2199.04,608.38,Active,Chennai,39,Free,,user_1363,2025-01-04 23:41:57,S011
U1271,2025-05-15,South,Groceries,2542.13,882.36,Inactive,Chennai,61,Standard,u1271@outlook.com,user_1271,2025-05-15 20:34:25,S002
U1348,2024-02-29,North,Furniture,3311.23,1521.73,Active,Mumbai,65,Basic,u1348@outlook.com,user_1348,2024-02-29 01:26:42,S003
U1766,2024-06-02,North,Toys,1681.07,481.04,Active,Delhi,20,Basic,u1766@yahoo.com,user_1766,2024-06-02 04:27:59,S009
U1339,2025-06-08,West,Toys,4652.25,1895.97,,Mumbai,39,Premium,u1339@gmail.com,user_1339,2025-06-08 05:16:00,S014
U1426,2024-11-15,North,Toys,3214.36,1818.63,Pending,Mumbai,24,Premium,u1426@gmail.com,user_1426,2024-11-15 03:12:03,S017
U1702,2024-08-22,West,Toys,1386.25,870.12,,Mumbai,62,Basic,u1702@gmail.com,user_1702,2024-08-22 15:08:57,S021
U1588,2025-06-18,South,Groceries,3233.83,279.6,Inactive,Delhi,55,Free,u1588@company.com,user_1588,2025-06-18 00:31:06,S011
U1291,2024-06-21,South,Office Supplies,811.49,1659.41,Active,Mumbai,34,Premium,u1291@outlook.com,user_1291,2024-06-21 13:39:32,S017
U1680,2024-10-27,East,Clothing,890.12,1666.88,,Chennai,19,Free,u1680@gmail.com,user_1680,2024-10-27 01:51:54,S003
U1472,2024-05-23,North,Clothing,3047.05,1387.92,Pending,Hyderabad,24,Premium,u1472@yahoo.com,user_1472,2024-05-23 08:40:51,S022
U1830,2024-08-15,North,Office Supplies,394.68,1479.92,Active,Mumbai,23,Standard,u1830@company.com,user_1830,2024-08-15 07:00:51,S018
U1559,2024-01-19,West,Clothing,4406.62,905.73,,Delhi,17,Premium,u1559@outlook.com,user_1559,2024-01-19 05:31:27,S005
U1446,2024-04-21,South,Toys,4244.79,1127.13,Inactive,Bangalore,48,Standard,u1446@gmail.com,user_1446,2024-04-21 09:57:35,S001
U1858,2025-05-09,East,Toys,2913.84,265.48,,Chennai,53,Standard,u1858@company.com,user_1858,2025-05-09 19:58:44,S025
U1313,2024-01-06,South,Office Supplies,3318.25,,Pending,Mumbai,33,Basic,u1313@outlook.com,user_1313,2024-01-06 23:12:27,S019
U1140,2024-09-10,East,Toys,2333.0,,Active,Kolkata,35,Premium,u1140@company.com,user_1140,2024-09-10 02:17:41,S002
U1163,2024-06-21,North,Electronics,601.83,1818.57,Pending,Kolkata,49,Basic,u1163@gmail.com,user_1163,2024-06-21 02:45:38,S022
U1476,2024-11-03,West,Toys,712.99,1656.05,Pending,Bangalore,37,Premium,u1476@yahoo.com,user_1476,2024-11-03 18:42:07,S011
U1899,2024-04-12,East,Groceries,3252.85,1290.72,Active,Bangalore,23,Premium,u1899@company.com,,2024-04-12 12:24:45,S025
U1794,2024-08-23,North,Furniture,3201.26,1358.75,Inactive,Bangalore,55,Premium,u1794@company.com,,2024-08-23 11:46:08,S003
U1705,2025-01-21,North,Toys,716.92,975.75,,Bangalore,49,Free,u1705@yahoo.com,user_1705,2025-01-21 10:46:29,S009
U1686,2024-01-24,East,Clothing,528.8,1831.43,Pending,Bangalore,50,Premium,,user_1686,2024-01-24 15:52:15,S023
U1016,2024-02-08,West,Clothing,1538.04,144.43,Pending,Delhi,43,Free,u1016@outlook.com,user_1016,2024-02-08 21:03:45,S010
U1508,2025-04-07,North,Clothing,4470.56,139.12,,Bangalore,64,Standard,u1508@company.com,user_1508,2025-04-07 07:16:30,S004
U1843,2024-08-23,East,Clothing,1763.49,1875.45,Active,Mumbai,57,Free,u1843@gmail.com,user_1843,2024-08-23 02:06:38,S002
U1507,2025-04-09,North,Toys,809.81,1309.51,Inactive,Mumbai,39,Basic,u1507@gmail.com,user_1507,2025-04-09 21:31:41,S017
U1285,2024-12-25,South,Toys,4906.69,1879.08,Active,Hyderabad,31,Basic,u1285@outlook.com,,2024-12-25 19:27:22,S024
U1639,2024-08-29,South,Groceries,3075.19,914.48,Active,Mumbai,25,Standard,u1639@gmail.com,user_1639,2024-08-29 08:22:43,S022
U1067,2024-11-12,South,Toys,3608.4,1540.64,Active,Mumbai,35,Premium,u1067@outlook.com,user_1067,2024-11-12 17:40:37,S006
U1814,2024-05-19,East,Clothing,3450.74,,,Delhi,43,Premium,,user_1814,2024-05-19 15:04:41,S017
U1186,2025-04-06,South,Toys,3510.11,335.06,Inactive,Pune,48,Standard,u1186@outlook.com,user_1186,2025-04-06 20:10:21,S013
U1294,2025-06-15,South,Groceries,715.08,980.42,Inactive,Bangalore,34,Standard,u1294@gmail.com,user_1294,2025-06-15 21:44:35,S012
U1564,2024-08-30,South,Office Supplies,4175.37,220.91,Pending,Delhi,30,Premium,u1564@company.com,user_1564,2024-08-30 00:03:00,S007
U1597,2024-09-10,South,Electronics,2434.81,511.62,,Surat,26,Premium,u1597@gmail.com,user_1597,2024-09-10 15:21:34,S002
U1320,2025-02-27,West,Groceries,4327.22,42.28,,Delhi,27,Standard,u1320@yahoo.com,user_1320,2025-02-27 20:43:21,S009
U1037,2025-01-02,South,Toys,4229.41,126.58,Active,Delhi,54,Standard,u1037@company.com,user_1037,2025-01-02 08:16:55,S016
U1650,2025-01-01,West,Groceries,2018.69,1651.45,,Delhi,33,Standard,u1650@yahoo.com,user_1650,2025-01-01 15:50:21,S022
U1152,2024-01-10,South,Office Supplies,4108.4,663.23,Pending,Chennai,23,Free,,user_1152,2024-01-10 10:27:36,S023
U1136,2024-12-22,West,Furniture,4964.59,263.42,Inactive,Hyderabad,63,Premium,u1136@company.com,user_1136,2024-12-22 17:27:34,S013
U1319,2024-11-26,East,Toys,3654.77,1103.66,Active,Delhi,55,Standard,u1319@gmail.com,user_1319,2024-11-26 06:07:15,S021
U1844,2025-02-12,East,Groceries,1678.01,987.01,,Bangalore,62,Premium,u1844@company.com,user_1844,2025-02-12 22:50:19,S013
U1732,2024-12-19,East,Toys,2938.12,1554.96,Inactive,Ahmedabad,22,Basic,u1732@company.com,user_1732,2024-12-19 17:20:34,S012
U1584,2024-10-03,West,Office Supplies,595.28,,Active,Mumbai,47,Standard,u1584@company.com,user_1584,2024-10-03 18:12:37,S004
U1196,2024-08-19,East,Furniture,431.97,211.27,Active,Chennai,64,Basic,u1196@yahoo.com,user_1196,2024-08-19 22:49:39,S006
U1614,2024-10-18,West,Toys,4385.34,1217.78,Inactive,Kolkata,33,Premium,u1614@yahoo.com,user_1614,2024-10-18 03:15:31,S021
U1658,2024-02-17,North,Toys,215.81,802.87,Inactive,Delhi,33,Standard,u1658@outlook.com,user_1658,2024-02-17 13:23:15,S011
U1794,2024-09-09,North,Toys,2946.25,171.79,Inactive,Mumbai,32,Basic,u1794@company.com,user_1794,2024-09-09 21:51:13,S022
U1069,2024-05-23,East,Electronics,2637.76,477.68,Pending,Ahmedabad,36,Premium,u1069@gmail.com,user_1069,2024-05-23 17:03:33,S014
U1550,2024-11-04,South,Groceries,3667.22,400.59,Active,Mumbai,48,Standard,u1550@company.com,user_1550,2024-11-04 10:42:18,S023
U1688,2024-05-11,East,Furniture,424.02,341.12,Inactive,Pune,20,Premium,u1688@yahoo.com,user_1688,2024-05-11 19:55:19,S013
U1411,2025-01-25,East,Furniture,155.59,1784.15,Inactive,Delhi,40,Standard,u1411@gmail.com,user_1411,2025-01-25 00:28:38,S021
U1806,2024-04-27,North,Furniture,752.21,687.43,,Delhi,15,Premium,u1806@outlook.com,user_1806,2024-04-27 17:13:26,S021
U1433,2025-04-07,West,Electronics,4072.59,1245.25,Inactive,Mumbai,45,Standard,u1433@company.com,user_1433,2025-04-07 20:13:37,S017
U1450,2025-06-03,North,Clothing,4665.91,132.81,Active,Delhi,17,Free,u1450@company.com,user_1450,2025-06-03 05:53:12,S013
U1638,2024-05-29,South,Electronics,4624.86,1373.86,Inactive,Kolkata,20,Premium,u1638@yahoo.com,user_1638,2024-05-29 04:55:53,S010
U1787,2025-03-13,North,Office Supplies,851.73,,Active,Delhi,36,Premium,u1787@outlook.com,user_1787,2025-03-13 02:31:59,S007
U1882,2024-10-10,North,Toys,3569.91,604.59,Inactive,Bangalore,30,Premium,u1882@company.com,user_1882,2024-10-10 21:08:46,S001
U1393,2024-11-12,North,Toys,654.17,1716.72,,Mumbai,40,Standard,u1393@yahoo.com,user_1393,2024-11-12 05:58:28,S021
U1303,2024-10-04,East,Toys,4926.99,,Pending,Delhi,63,Standard,,user_1303,2024-10-04 14:26:22,S023
U1466,2024-10-06,North,Electronics,3529.24,1465.55,Inactive,Mumbai,40,Free,,user_1466,2024-10-06 14:26:11,S001
U1134,2024-08-15,North,Clothing,552.07,1440.02,Active,Chennai,21,Standard,u1134@outlook.com,user_1134,2024-08-15 00:00:44,S003
U1403,2024-08-05,South,Toys,1912.64,493.06,Active,Delhi,35,Basic,u1403@outlook.com,user_1403,2024-08-05 21:46:55,S014
U1177,2024-06-20,North,Furniture,1196.98,1141.68,Active,Hyderabad,55,Basic,u1177@gmail.com,user_1177,2024-06-20 07:50:50,S010
U1682,2024-06-06,East,Furniture,628.74,1153.31,,Delhi,26,Basic,u1682@gmail.com,user_1682,2024-06-06 11:09:23,S015
U1078,2024-11-14,West,Office Supplies,4444.43,1306.29,Active,Kolkata,29,Standard,u1078@yahoo.com,user_1078,2024-11-14 14:07:20,S021
U1844,2024-08-17,South,Groceries,4299.44,384.3,Active,Mumbai,30,Standard,u1844@outlook.com,user_1844,2024-08-17 05:25:22,S006
U1596,2024-07-11,West,Furniture,2971.64,711.43,,Delhi,20,Free,u1596@gmail.com,user_1596,2024-07-11 09:33:27,S002
U1614,2024-04-14,East,Electronics,4757.66,930.77,,Mumbai,58,Premium,u1614@outlook.com,user_1614,2024-04-14 14:43:24,S002
U1250,2025-06-24,West,Groceries,2270.83,1861.07,Inactive,Mumbai,38,Basic,u1250@gmail.com,user_1250,2025-06-24 12:10:23,S004
U1559,2024-06-02,East,Electronics,4031.15,,Inactive,Bangalore,40,Basic,u1559@gmail.com,user_1559,2024-06-02 11:58:52,S018
U1385,2024-10-13,East,Clothing,2128.95,1856.9,Inactive,Mumbai,43,Basic,u1385@company.com,user_1385,2024-10-13 18:13:42,S021
U1725,2025-01-12,North,Furniture,2354.04,15.77,Pending,Mumbai,64,Standard,u1725@company.com,,2025-01-12 20:09:06,S015
U1837,2024-07-07,West,Electronics,2010.21,84.9,Pending,Bangalore,56,Basic,u1837@outlook.com,user_1837,2024-07-07 16:17:48,S018
U1856,2024-08-18,East,Clothing,3093.73,1778.6,Inactive,Delhi,48,Standard,u1856@gmail.com,user_1856,2024-08-18 00:26:04,S018
U1196,2025-03-06,South,Toys,3753.27,1142.52,,Bangalore,15,Standard,u1196@company.com,user_1196,2025-03-06 19:41:20,S015
U1265,2025-01-07,South,Clothing,3111.38,694.98,Inactive,Bangalore,47,Standard,u1265@company.com,user_1265,2025-01-07 15:41:10,S017
U1277,2024-09-21,East,Toys,589.56,1818.46,Active,Delhi,16,Free,u1277@outlook.com,user_1277,2024-09-21 06:43:53,S021
U1262,2025-02-11,North,Groceries,1467.87,530.38,Active,Delhi,27,Premium,u1262@company.com,user_1262,2025-02-11 16:02:30,S016
U1106,2025-02-14,West,Office Supplies,2912.79,1329.2,Active,Kolkata,18,Standard,u1106@yahoo.com,user_1106,2025-02-14 01:09:33,S018
U1851,2025-05-07,North,Electronics,3348.2,1396.97,Active,Bangalore,19,Free,u1851@outlook.com,user_1851,2025-05-07 18:43:44,S009
U1158,2024-03-17,South,Office Supplies,1725.88,1303.17,Pending,Hyderabad,49,Free,u1158@company.com,user_1158,2024-03-17 01:39:04,S008
U1629,2025-04-04,West,Office Supplies,848.09,221.85,Active,Mumbai,49,Free,u1629@company.com,user_1629,2025-04-04 23:06:35,S020
U1895,2024-04-28,East,Electronics,1187.2,1899.63,Active,Bangalore,40,Basic,,user_1895,2024-04-28 07:51:08,S008
U1268,2024-12-28,South,Office Supplies,1607.78,1531.5,,Delhi,45,Standard,u1268@company.com,user_1268,2024-12-28 00:14:13,S015
U1764,2025-03-17,South,Toys,1179.91,364.85,Active,Ahmedabad,25,Standard,u1764@outlook.com,user_1764,2025-03-17 14:58:44,S015
U1154,2024-05-11,South,Clothing,2363.83,1879.07,,Jaipur,47,Premium,u1154@company.com,user_1154,2024-05-11 23:30:01,S015
U1435,2025-05-06,North,Clothing,1262.47,,Pending,Chennai,30,Free,u1435@gmail.com,user_1435,2025-05-06 07:28:05,S004
U1140,2024-09-14,South,Clothing,63.52,,Active,Kolkata,65,Premium,,,2024-09-14 23:50:26,S018
U1227,2024-07-26,East,Electronics,926.54,884.18,,Chennai,44,Basic,u1227@gmail.com,user_1227,2024-07-26 12:46:20,S013
U1653,2024-06-27,North,Groceries,1160.0,1586.21,Inactive,Pune,16,Standard,u1653@outlook.com,user_1653,2024-06-27 17:08:39,S003
U1535,2024-03-28,North,Electronics,3327.66,745.07,Pending,Delhi,24,Standard,u1535@gmail.com,user_1535,2024-03-28 08:51:54,S022
U1024,2024-06-19,West,Furniture,2598.74,782.35,,Delhi,40,Basic,u1024@gmail.com,user_1024,2024-06-19 10:37:38,S020
U1353,2024-03-26,East,Toys,4925.1,590.73,Pending,Bangalore,44,Premium,u1353@yahoo.com,user_1353,2024-03-26 18:27:26,S025
